title,description
"CFL, CFLPA at impasse over contingency plan as sides grapple with unique circumstance","Per collective bargaining agreement, both sides must come to an agreement",2020-04-24,CBC
"Montreal has been all talk, no action on racial profiling, says Quebec's human rights commission",The commission presented a brief on the final day of public consultations on systemic racism,2019-12-05,CBC
Andrew Parsons says he can't say much on Jonathan Henoche homicide,CBC News has learned some correctional officers have been suspended,2019-12-06,CBC
The latest on the coronavirus outbreak for March 30,,2020-03-30,CBC
SaskTel union votes in favour of strike mandate,"No strike for now, at least until after round of bargaining set for mid-August",2019-07-22,CBC
"First phase of Alberta's $25-per-day daycare pilot ending in June, future funding uncertain","More than 7,000 spaces are available around the province at $25 per day",2020-01-15,CBC
6 flights set to repatriate Canadians stuck in India due to COVID-19,"Estimated price per ticket is $2,900, according to an email from Global Affairs Canada",2020-04-01,CBC
"Winnipeg man sentenced to 16 years in prison for 'heinous,' repeated rape of 5-year-old girl",Abuse from former daycare worker 'devastating and emotionally traumatizing': judge,2019-07-19,CBC
Canada's highest court won't hear WestJet appeal in sexual harassment case,Supreme Court of Canada refused to hear airline's arguments to quash suit launched by former flight attendant,2019-07-18,CBC
"COVID-19 on P.E.I.: What's happening Monday, March 30","7 new COVID-19 cases confirmed, P.E.I. now has 18 confirmed cases",2020-03-30,CBC
Paul Antle rules out running for Liberal leadership again,Businessman who lost to Dwight Ball in 2013 says he's focused on building aquaculture industry in Marystown,2020-02-26,CBC
Aquaculture defenders point to good-news stories and silver linings after salmon die-off,Industry brings valuable employment to rural Newfoundland and provides sustainable protein: association head,2019-10-08,CBC
"First phase of Alberta's $25-per-day daycare pilot ending in June, future funding uncertain","More than 7,000 spaces are available around the province at $25 per day",2020-01-15,CBC
This documentary about women in prison handed the cameras to the inmates themselves,New film Conviction follows the lives of a group of women in Nova Scotia's Burnside jail,2019-11-29,CBC
Edmonton business owner convicted on immigration charges denied chance to appeal,Bujar Rushiti argued he obtained ineffective legal counsel prior to 2018 guilty pleas,2019-11-22,CBC
"COVID-19 on P.E.I.: What's happening Monday, March 30","7 new COVID-19 cases confirmed, P.E.I. now has 18 confirmed cases",2020-03-30,CBC
Aquaculture defenders point to good-news stories and silver linings after salmon die-off,Industry brings valuable employment to rural Newfoundland and provides sustainable protein: association head,2019-10-08,CBC
This documentary about women in prison handed the cameras to the inmates themselves,New film Conviction follows the lives of a group of women in Nova Scotia's Burnside jail,2019-11-29,CBC
Calgary to sell 5 city-owned parcels at discount for affordable housing,Federal government will contribute up to $48.5M for applicants who secure the land,2020-01-15,CBC
"City of Edmonton, public library laying off nearly 2,100 employees",'When it is safe to do so ... we will welcome back our colleagues',2020-03-31,CBC
4-year program aims to keep Toronto kids out of foster care,"New program based on models used in U.S., Australia",2019-11-20,CBC
"Without immediate help, 'we are done,' Morberg House founder says as home struggles to keep doors open","Winnipeg home for men struggling with homelessness, addiction needs short-term financial help: Marion Willis",2019-11-14,CBC
All businesses seeing 30% drop in revenue due to pandemic will be eligible for 75% wage subsidies: Trudeau,PM warns of 'serious consequences' for companies that abuse the system,2020-03-30,CBC
"Post-pandemic, advocates hope to see 'new appreciation,' support for gig workers","World leaders, local advocates call for 'hero' treatment of workers helping others get through COVID-19",2020-04-19,CBC
"Hundreds lose jobs after casting plant shuts down in Perth, Ont.",Closure marks another blow to small town's manufacturing base,2019-07-06,CBC
"Hundreds lose jobs after casting plant shuts down in Perth, Ont.",Closure marks another blow to small town's manufacturing base,2019-07-06,CBC
"OPINION | Road to recovery outlined in Alberta budget could be long, winding and full of potholes","Election focus on jobs, economy and pipelines has so far not led to more jobs or a stronger economy",2020-02-28,CBC
"OPINION | Road to recovery outlined in Alberta budget could be long, winding and full of potholes","Election focus on jobs, economy and pipelines has so far not led to more jobs or a stronger economy",2020-02-28,CBC
"COVID-19 on P.E.I.: What's happening Sunday, March 29",P.E.I. now has 11 confirmed cases of COVID-19,2020-03-29,CBC
An open letter to N.L.'s high school grads: Think twice about jumping ship,"Your province made you who you are, Emily Bland writes — don't abandon it now",2019-06-29,CBC
Devastated young construction workers get outpouring of support after tools stolen,$2K in tools taken in break-in replaced by community ,2019-06-27,CBC
Committee struck to help Brunswick Smelter employees through closure,"Belledune plant slated to close by Dec. 31, putting 420 people out of work",2019-11-20,CBC
FedEx distribution centre being built in Sydney,"Centre set to open in 2020, but company won't say how many jobs will be created",2019-11-12,CBC
Vancouver police officer charged with sexual assault,"Jagraj (Roger) Berar, 51, charged after alleged incident in Whistler this summer",2019-11-15,CBC
"COVID-19 on P.E.I.: What's happening Sunday, March 29",P.E.I. now has 11 confirmed cases of COVID-19,2020-03-29,CBC
"Post-pandemic, advocates hope to see 'new appreciation,' support for gig workers","World leaders, local advocates call for 'hero' treatment of workers helping others get through COVID-19",2020-04-19,CBC
"Chatham, Ont. telecom TekSavvy says upcoming rate increase due to ISP court challenge, not COVID-19",TekSavvy says a $5 rate increase set for May was going to happen regardless of COVID-19,2020-03-28,CBC
Alberta education cut expected to lay off thousands during pandemic,"Temporary reduction, minister says, as schools transition to at-home learning",2020-03-28,CBC
Convicted Edmonton business owner seeks appeal on immigration charges,Bujar Rushiti argues he was given ineffective legal counsel prior to 2018 guilty pleas,2019-11-15,CBC
Committee struck to help Brunswick Smelter employees through closure,"Belledune plant slated to close by Dec. 31, putting 420 people out of work",2019-11-20,CBC
"Proposed Alberta pension plan isn't about efficiency, says former AIMCo CEO",AIMCo would manage billions if Alberta were to withdraw from Canada Pension Plan,2019-11-14,CBC
Calgary Food Bank sees 'massive demand spike' even as provincial numbers drop,More single people and single parents turning to food bank for help,2019-11-13,CBC
Provincial government wants feedback on farm workplace safety,The province wants to hear from farmers and ranchers before they introduce the Farm Freedom and Safety Act,2019-07-12,CBC
How YVR and the Musqueam forged a working relationship,"The Musqueam and YVR Sustainability and Friendship Agreement has provided jobs, opportunities for band members",2019-06-22,CBC
This program matches employers with people with disabilities. Does it work?,The Discover Ability Network in Windsor-Essex has led to 800 matches so far,2019-06-20,CBC
"OSSTF teachers, educational workers to strike Wednesday in Windsor-Essex",OSSTF members in Windsor-Essex work in both elementary and secondary schools,2020-01-06,CBC
"OSSTF teachers, educational workers to strike Wednesday in Windsor-Essex",OSSTF members in Windsor-Essex work in both elementary and secondary schools,2020-01-06,CBC
Here's what Hutton House is going to do with 23 'new' computers,The computers were donated by Western's University Students Council on Tuesday,2019-11-13,CBC
Here's what Hutton House is going to do with 23 'new' computers,The computers were donated by Western's University Students Council on Tuesday,2019-11-13,CBC
